model,pred_len,epoch,train_loss,val_loss,r2_val,r2_val_sklearn
FEDformer,10,1,12618.206752232143,10534.484,0.06320267357635956,0.041074004450751087
FEDformer,10,2,11362.43359375,9670.776,0.15440405771890386,0.13443646180854996
FEDformer,10,3,11600.947509765625,10055.737,0.11421323698967023,0.09330682194412296
FEDformer,10,4,13021.963971819196,10109.255,0.11109377300595669,0.09011342423736594
FEDformer,10,5,12666.45863560268,9750.463,0.1488241553024966,0.12873548293574022
FEDformer,10,6,11943.969796316964,9724.937,0.15080218664996603,0.13075768464969278
FEDformer,10,7,11471.146484375,9568.424,0.1675213679693789,0.14787435278529293
FEDformer,10,8,11104.956159319196,9485.53,0.17705905153066226,0.15763542988845333
FEDformer,10,9,10958.649623325893,9449.94,0.18035417928576158,0.16100925788423592
FEDformer,10,10,10846.031284877232,9329.154,0.1929514674912699,0.17390175592997512
FEDformer,10,11,10581.987095424107,9242.282,0.20215815850070828,0.18332757499668215
FEDformer,10,12,10343.035958426339,9165.232,0.2099829293520975,0.1913371694552585
FEDformer,10,13,10181.075509207589,9278.12,0.19818529318415878,0.1792611715180202
FEDformer,10,14,10506.957763671875,9186.562,0.2080997468942325,0.18941561263114365
FEDformer,10,15,10393.441929408482,9044.661,0.22091909701943835,0.20253617511287897
